id,url_id,user_id,event_type,timestamp,details
1787,1787,334,created,2025-06-06 07:54:39,"{""short_code"":""9Yso54"",""original_url"":""https://acme.dev/clear/network/1787""}"
1788,1788,308,created,2025-05-22 17:10:55,"{""short_code"":""lMO5lR"",""original_url"":""https://hackstack.io/mellow/garden/1788""}"
1789,1789,247,created,2025-10-19 06:33:41,"{""short_code"":""Ic4zXZ"",""original_url"":""https://hackstack.io/jade/island/1789""}"
1790,1790,249,created,2025-01-28 03:53:46,"{""short_code"":""XB2WTU"",""original_url"":""https://relay.cloud/vivid/lagoon/1790""}"
1791,1791,280,created,2025-09-23 16:57:43,"{""short_code"":""rRwwpt"",""original_url"":""https://acme.dev/gold/kernel/1791""}"
1792,1792,397,created,2025-11-16 06:30:55,"{""short_code"":""34Gdcx"",""original_url"":""https://opswise.net/brisk/engine/1792""}"
1793,1793,199,created,2025-12-05 21:43:57,"{""short_code"":""Zz2UA1"",""original_url"":""https://acme.dev/amber/kernel/1793""}"
1794,1794,70,created,2025-08-08 06:58:25,"{""short_code"":""76KZK1"",""original_url"":""https://example.com/cobalt/zenith/1794""}"
1795,1795,241,created,2025-12-21 02:10:27,"{""short_code"":""NAjE40"",""original_url"":""https://opswise.net/cobalt/delta/1795""}"
1796,1796,27,created,2025-08-17 07:28:52,"{""short_code"":""7g25kL"",""original_url"":""https://opswise.net/harbor/journey/1796""}"
1797,1797,354,created,2025-03-24 19:45:20,"{""short_code"":""NfBqmn"",""original_url"":""https://opswise.net/jade/lagoon/1797""}"
1798,1798,319,created,2025-06-09 13:16:55,"{""short_code"":""PygxnK"",""original_url"":""https://seeded.app/young/delta/1798""}"
1799,1799,18,created,2025-02-04 17:36:42,"{""short_code"":""3T5wwr"",""original_url"":""https://acme.dev/urban/garden/1799""}"
1800,1800,38,created,2025-07-05 10:09:29,"{""short_code"":""9fdgqO"",""original_url"":""https://relay.cloud/keen/trail/1800""}"
1801,1801,204,created,2025-04-21 09:20:21,"{""short_code"":""xK7X6J"",""original_url"":""https://acme.dev/proud/zenith/1801""}"
1802,1802,210,created,2025-08-31 18:42:17,"{""short_code"":""Hb5zWG"",""original_url"":""https://opswise.net/navy/garden/1802""}"
1803,1803,189,created,2025-05-07 02:34:59,"{""short_code"":""kGCtxk"",""original_url"":""https://hackstack.io/rapid/lagoon/1803""}"
1804,1804,365,created,2025-02-17 13:34:51,"{""short_code"":""c1KJ4s"",""original_url"":""https://hackstack.io/cobalt/trail/1804""}"
1805,1805,94,created,2025-01-14 23:44:57,"{""short_code"":""b26JBJ"",""original_url"":""https://opswise.net/forest/harvest/1805""}"
1806,1806,244,created,2025-08-01 13:49:29,"{""short_code"":""82xT4C"",""original_url"":""https://opswise.net/opal/garden/1806""}"
1807,1807,289,created,2025-10-03 17:52:59,"{""short_code"":""tfT6l5"",""original_url"":""https://opswise.net/brisk/valley/1807""}"
1808,1808,42,created,2025-06-05 19:42:01,"{""short_code"":""KOgXh8"",""original_url"":""https://hackstack.io/navy/field/1808""}"
1809,1809,308,created,2026-01-31 10:49:16,"{""short_code"":""hngQ8B"",""original_url"":""https://hackstack.io/opal/network/1809""}"
1810,1810,260,created,2026-02-02 19:59:32,"{""short_code"":""1DXTGt"",""original_url"":""https://seeded.app/navy/journey/1810""}"
1811,1811,233,created,2025-05-28 17:38:44,"{""short_code"":""4bY5UU"",""original_url"":""https://opswise.net/urban/engine/1811""}"
1812,1812,158,created,2026-01-23 00:13:07,"{""short_code"":""YyF5om"",""original_url"":""https://seeded.app/forest/signal/1812""}"
1813,1813,86,created,2025-12-10 00:45:37,"{""short_code"":""gIH0Hp"",""original_url"":""https://acme.dev/ivory/canyon/1813""}"
1814,1814,253,created,2025-08-23 01:52:36,"{""short_code"":""CJrqOk"",""original_url"":""https://hackstack.io/lively/garden/1814""}"
1815,1815,124,created,2025-11-06 15:46:36,"{""short_code"":""uaegqN"",""original_url"":""https://example.com/quiet/canyon/1815""}"
1816,1816,130,created,2025-11-18 20:13:06,"{""short_code"":""0O6hQh"",""original_url"":""https://relay.cloud/dawn/valley/1816""}"
1817,1817,72,created,2025-07-22 07:00:39,"{""short_code"":""vDvQGA"",""original_url"":""https://seeded.app/quiet/garden/1817""}"
1818,1818,216,created,2025-03-25 05:23:00,"{""short_code"":""QeU41j"",""original_url"":""https://relay.cloud/proud/zenith/1818""}"
1819,1819,263,created,2025-01-24 09:44:22,"{""short_code"":""PHjC3Y"",""original_url"":""https://seeded.app/dawn/journey/1819""}"
1820,1820,113,created,2025-02-16 20:56:39,"{""short_code"":""oPtaEK"",""original_url"":""https://seeded.app/ivory/canyon/1820""}"
1821,1821,352,created,2025-12-02 17:45:14,"{""short_code"":""DPOrIY"",""original_url"":""https://example.com/lively/canyon/1821""}"
1822,1822,164,created,2025-09-14 05:11:46,"{""short_code"":""kDN4AJ"",""original_url"":""https://acme.dev/proud/quartz/1822""}"
1823,1823,397,created,2025-12-15 00:29:26,"{""short_code"":""aW1kXM"",""original_url"":""https://seeded.app/amber/yard/1823""}"
1824,1824,147,created,2025-05-22 00:53:47,"{""short_code"":""bASNB7"",""original_url"":""https://opswise.net/warm/signal/1824""}"
1825,1825,18,created,2026-01-09 16:33:40,"{""short_code"":""bh820Q"",""original_url"":""https://hackstack.io/quiet/anchor/1825""}"
1826,1826,176,created,2025-06-11 03:45:45,"{""short_code"":""fsSANF"",""original_url"":""https://opswise.net/rapid/field/1826""}"
1827,1827,253,created,2025-11-19 02:05:59,"{""short_code"":""Ow2ip2"",""original_url"":""https://hackstack.io/tidy/orbit/1827""}"
1828,1828,293,created,2025-10-29 19:35:59,"{""short_code"":""iPafX7"",""original_url"":""https://relay.cloud/young/window/1828""}"
1829,1829,268,created,2025-04-20 07:06:31,"{""short_code"":""IevTwI"",""original_url"":""https://relay.cloud/opal/field/1829""}"
1830,1830,251,created,2025-11-11 02:57:42,"{""short_code"":""gY0Y7h"",""original_url"":""https://relay.cloud/calm/network/1830""}"
1831,1831,49,created,2025-03-22 14:29:30,"{""short_code"":""H61Msk"",""original_url"":""https://seeded.app/tidy/uplink/1831""}"
1832,1832,125,created,2025-12-25 08:40:15,"{""short_code"":""1EJ9hV"",""original_url"":""https://relay.cloud/ember/delta/1832""}"
1833,1833,390,created,2025-11-10 13:30:46,"{""short_code"":""kXllbU"",""original_url"":""https://seeded.app/warm/anchor/1833""}"
1834,1834,385,created,2025-01-27 02:55:54,"{""short_code"":""GjTlRj"",""original_url"":""https://example.com/urban/field/1834""}"
1835,1835,311,created,2025-05-10 09:12:38,"{""short_code"":""yWejIx"",""original_url"":""https://example.com/mellow/canyon/1835""}"
1836,1836,140,created,2025-12-24 04:06:31,"{""short_code"":""MYaw2L"",""original_url"":""https://hackstack.io/harbor/window/1836""}"
1837,1837,370,created,2025-11-01 11:14:36,"{""short_code"":""nZ06Ks"",""original_url"":""https://opswise.net/rapid/yard/1837""}"
1838,1838,95,created,2025-11-20 00:27:49,"{""short_code"":""tmjHZp"",""original_url"":""https://example.com/quiet/river/1838""}"
1839,1839,65,created,2025-01-10 16:31:24,"{""short_code"":""HFxws3"",""original_url"":""https://hackstack.io/silver/kernel/1839""}"
1840,1840,43,created,2025-10-03 21:54:57,"{""short_code"":""FneCvN"",""original_url"":""https://opswise.net/harbor/pioneer/1840""}"
1841,1841,274,created,2025-04-30 08:48:23,"{""short_code"":""uIEqe7"",""original_url"":""https://relay.cloud/warm/meadow/1841""}"
1842,1842,226,created,2025-12-26 20:23:33,"{""short_code"":""AxqvlC"",""original_url"":""https://seeded.app/young/signal/1842""}"
1843,1843,113,created,2026-02-19 13:13:36,"{""short_code"":""XEkcYw"",""original_url"":""https://relay.cloud/lively/delta/1843""}"
1844,1844,85,created,2026-01-17 09:51:49,"{""short_code"":""Di0Pfj"",""original_url"":""https://acme.dev/rapid/anchor/1844""}"
1845,1845,95,created,2025-09-05 15:10:08,"{""short_code"":""xfmAqu"",""original_url"":""https://relay.cloud/brisk/pioneer/1845""}"
1846,1846,19,created,2025-03-07 11:54:56,"{""short_code"":""Hhj6cI"",""original_url"":""https://example.com/vivid/orbit/1846""}"
1847,1847,353,created,2025-01-19 00:47:25,"{""short_code"":""iIFjrj"",""original_url"":""https://example.com/harbor/yard/1847""}"
1848,1848,245,created,2025-10-07 08:18:26,"{""short_code"":""9xfiPv"",""original_url"":""https://seeded.app/mellow/meadow/1848""}"
1849,1849,267,created,2025-08-20 08:33:37,"{""short_code"":""5TVPRz"",""original_url"":""https://relay.cloud/forest/orbit/1849""}"
1850,1850,341,created,2025-11-05 15:29:18,"{""short_code"":""9N4Ji7"",""original_url"":""https://seeded.app/ivory/garden/1850""}"
1851,1851,315,created,2026-01-16 23:21:54,"{""short_code"":""YD6Dkl"",""original_url"":""https://acme.dev/rapid/pioneer/1851""}"
1852,1852,227,created,2025-02-15 23:58:58,"{""short_code"":""WkInXE"",""original_url"":""https://seeded.app/opal/anchor/1852""}"
1853,1853,222,created,2025-04-19 12:59:00,"{""short_code"":""b5uiYb"",""original_url"":""https://seeded.app/navy/delta/1853""}"
1854,1854,338,created,2025-04-30 23:15:52,"{""short_code"":""CSKbBD"",""original_url"":""https://example.com/gold/field/1854""}"
1855,1855,351,created,2025-03-07 08:54:50,"{""short_code"":""6C0ZmI"",""original_url"":""https://seeded.app/navy/pioneer/1855""}"
1856,1856,55,created,2025-02-24 21:45:30,"{""short_code"":""X3WiTn"",""original_url"":""https://hackstack.io/quiet/signal/1856""}"
1857,1857,286,created,2025-12-19 14:11:45,"{""short_code"":""spjHm2"",""original_url"":""https://example.com/proud/lagoon/1857""}"
1858,1858,114,created,2025-03-23 10:06:38,"{""short_code"":""XXOMeW"",""original_url"":""https://hackstack.io/ivory/uplink/1858""}"
1859,1859,166,created,2025-03-20 13:19:17,"{""short_code"":""AQ75RO"",""original_url"":""https://seeded.app/cobalt/lagoon/1859""}"
1860,1860,44,created,2025-06-10 20:23:19,"{""short_code"":""3GY1na"",""original_url"":""https://relay.cloud/young/quartz/1860""}"
1861,1861,140,created,2025-07-23 06:51:31,"{""short_code"":""pUVfZ2"",""original_url"":""https://hackstack.io/vivid/pioneer/1861""}"
1862,1862,48,created,2025-03-14 13:41:52,"{""short_code"":""zUv68m"",""original_url"":""https://acme.dev/harbor/engine/1862""}"
1863,1863,325,created,2025-08-02 22:45:28,"{""short_code"":""PzFrL0"",""original_url"":""https://acme.dev/silver/harvest/1863""}"
1864,1864,261,created,2025-06-22 00:41:02,"{""short_code"":""OEFJoM"",""original_url"":""https://example.com/calm/river/1864""}"
1865,1865,36,created,2025-08-30 19:26:22,"{""short_code"":""AcJGOA"",""original_url"":""https://hackstack.io/ember/orbit/1865""}"
1866,1866,356,created,2026-01-14 07:57:19,"{""short_code"":""4WQuYA"",""original_url"":""https://opswise.net/jade/network/1866""}"
1867,1867,74,created,2025-12-05 22:50:08,"{""short_code"":""8Qux8S"",""original_url"":""https://opswise.net/proud/canyon/1867""}"
1868,1868,98,created,2025-08-15 20:54:59,"{""short_code"":""mGbhMf"",""original_url"":""https://hackstack.io/harbor/pioneer/1868""}"
1869,1869,101,created,2025-03-30 02:05:25,"{""short_code"":""gTVTV8"",""original_url"":""https://opswise.net/dawn/harvest/1869""}"
1870,1870,14,created,2025-01-16 17:34:20,"{""short_code"":""GxNPR4"",""original_url"":""https://seeded.app/tidy/river/1870""}"
1871,1871,386,created,2026-01-27 08:40:12,"{""short_code"":""QZ84hy"",""original_url"":""https://seeded.app/keen/delta/1871""}"
1872,1872,7,created,2025-06-27 14:29:34,"{""short_code"":""8vLhVt"",""original_url"":""https://hackstack.io/quiet/journey/1872""}"
1873,1873,124,created,2026-01-30 19:45:53,"{""short_code"":""06quCb"",""original_url"":""https://hackstack.io/navy/river/1873""}"
1874,1874,184,created,2025-02-06 05:29:04,"{""short_code"":""ULpQCg"",""original_url"":""https://acme.dev/tidy/yard/1874""}"
1875,1875,301,created,2025-12-29 12:11:17,"{""short_code"":""M8ziPs"",""original_url"":""https://seeded.app/jade/lagoon/1875""}"
1876,1876,245,created,2025-07-10 18:09:34,"{""short_code"":""uynLk3"",""original_url"":""https://seeded.app/forest/orbit/1876""}"
1877,1877,134,created,2025-07-05 18:54:30,"{""short_code"":""3C0oBW"",""original_url"":""https://hackstack.io/mellow/meadow/1877""}"
1878,1878,221,created,2025-08-07 21:24:46,"{""short_code"":""ojcnWS"",""original_url"":""https://hackstack.io/silver/canyon/1878""}"
1879,1879,200,created,2025-02-10 19:38:41,"{""short_code"":""C2SDYD"",""original_url"":""https://acme.dev/warm/quartz/1879""}"
1880,1880,148,created,2025-09-03 19:13:24,"{""short_code"":""lAD8EQ"",""original_url"":""https://hackstack.io/rapid/harvest/1880""}"
1881,1881,244,created,2025-03-17 12:06:32,"{""short_code"":""YWr0IV"",""original_url"":""https://acme.dev/vivid/kernel/1881""}"
1882,1882,158,created,2025-12-24 22:34:06,"{""short_code"":""6vDrkC"",""original_url"":""https://seeded.app/young/journey/1882""}"
1883,1883,113,created,2026-01-13 13:54:58,"{""short_code"":""bs7yyd"",""original_url"":""https://example.com/tidy/lagoon/1883""}"
1884,1884,90,created,2025-07-14 15:04:57,"{""short_code"":""vCUZIT"",""original_url"":""https://hackstack.io/quiet/window/1884""}"
1885,1885,309,created,2025-07-23 11:34:24,"{""short_code"":""24AlJu"",""original_url"":""https://opswise.net/keen/engine/1885""}"
1886,1886,318,created,2025-05-25 09:56:16,"{""short_code"":""aYUoAn"",""original_url"":""https://acme.dev/cobalt/signal/1886""}"
1887,1887,167,created,2025-09-30 15:10:34,"{""short_code"":""Qgzqnu"",""original_url"":""https://example.com/opal/signal/1887""}"
1888,1888,74,created,2025-08-24 09:48:01,"{""short_code"":""jX8I7f"",""original_url"":""https://seeded.app/calm/signal/1888""}"
1889,1889,105,created,2025-04-01 00:50:51,"{""short_code"":""5h3wNd"",""original_url"":""https://opswise.net/gold/kernel/1889""}"
1890,1890,140,created,2025-10-17 09:16:47,"{""short_code"":""X7y4MO"",""original_url"":""https://hackstack.io/tidy/beacon/1890""}"
1891,1891,109,created,2025-12-21 10:50:15,"{""short_code"":""ibodeM"",""original_url"":""https://seeded.app/mellow/engine/1891""}"
1892,1892,255,created,2026-01-15 13:31:52,"{""short_code"":""SED7d8"",""original_url"":""https://opswise.net/mellow/meadow/1892""}"
1893,1893,90,created,2025-11-17 11:11:47,"{""short_code"":""4xzHfc"",""original_url"":""https://seeded.app/clear/journey/1893""}"
1894,1894,276,created,2025-11-12 20:57:57,"{""short_code"":""0sD66o"",""original_url"":""https://example.com/clear/field/1894""}"
1895,1895,309,created,2025-02-21 13:08:15,"{""short_code"":""4P0XU9"",""original_url"":""https://acme.dev/brisk/window/1895""}"
1896,1896,141,created,2025-11-03 07:08:58,"{""short_code"":""OLAQBn"",""original_url"":""https://hackstack.io/vivid/river/1896""}"
1897,1897,207,created,2025-07-13 16:18:03,"{""short_code"":""CXbDef"",""original_url"":""https://hackstack.io/brisk/signal/1897""}"
1898,1898,131,created,2025-03-24 04:35:57,"{""short_code"":""gP4BrU"",""original_url"":""https://example.com/keen/lagoon/1898""}"
1899,1899,94,created,2025-06-27 06:45:48,"{""short_code"":""3BwVtu"",""original_url"":""https://acme.dev/brisk/orbit/1899""}"
1900,1900,68,created,2025-06-04 22:40:00,"{""short_code"":""8SVBpA"",""original_url"":""https://example.com/proud/quartz/1900""}"
1901,1901,282,created,2025-10-20 02:30:17,"{""short_code"":""grHl1u"",""original_url"":""https://hackstack.io/rapid/signal/1901""}"
1902,1902,192,created,2025-11-21 15:42:21,"{""short_code"":""NhrIk6"",""original_url"":""https://hackstack.io/calm/river/1902""}"
1903,1903,9,created,2026-01-08 20:38:32,"{""short_code"":""LNZCgr"",""original_url"":""https://hackstack.io/calm/signal/1903""}"
1904,1904,208,created,2025-01-08 19:24:33,"{""short_code"":""TsFbfG"",""original_url"":""https://opswise.net/navy/beacon/1904""}"
1905,1905,367,created,2025-07-16 08:16:43,"{""short_code"":""OpOZrQ"",""original_url"":""https://hackstack.io/ember/quartz/1905""}"
1906,1906,305,created,2026-02-11 04:44:03,"{""short_code"":""cRst7d"",""original_url"":""https://example.com/navy/anchor/1906""}"
1907,1907,159,created,2025-09-29 04:36:15,"{""short_code"":""N0JBfO"",""original_url"":""https://relay.cloud/urban/field/1907""}"
1908,1908,3,created,2025-04-09 21:24:08,"{""short_code"":""TR98rW"",""original_url"":""https://relay.cloud/mellow/kernel/1908""}"
1909,1909,21,created,2025-11-16 14:56:11,"{""short_code"":""eKJ11z"",""original_url"":""https://opswise.net/keen/window/1909""}"
1910,1910,22,created,2026-01-20 15:21:57,"{""short_code"":""SG2SyM"",""original_url"":""https://seeded.app/young/anchor/1910""}"
1911,1911,7,created,2025-07-30 11:02:16,"{""short_code"":""9V7ETJ"",""original_url"":""https://example.com/amber/signal/1911""}"
1912,1912,305,created,2025-12-29 15:01:28,"{""short_code"":""tFoFCC"",""original_url"":""https://hackstack.io/proud/island/1912""}"
1913,1913,58,created,2025-05-10 16:46:12,"{""short_code"":""n5wyZp"",""original_url"":""https://hackstack.io/jade/beacon/1913""}"
1914,1914,271,created,2025-08-10 05:07:15,"{""short_code"":""6545Vi"",""original_url"":""https://relay.cloud/urban/quartz/1914""}"
1915,1915,139,created,2025-04-29 06:20:37,"{""short_code"":""b6UBR6"",""original_url"":""https://seeded.app/keen/orbit/1915""}"
1916,1916,198,created,2025-10-09 22:22:09,"{""short_code"":""wOOxWj"",""original_url"":""https://seeded.app/cobalt/pioneer/1916""}"
1917,1917,154,created,2025-01-04 18:50:51,"{""short_code"":""0F9GOT"",""original_url"":""https://acme.dev/ivory/yard/1917""}"
1918,1918,384,created,2025-05-28 09:04:37,"{""short_code"":""bujV2U"",""original_url"":""https://acme.dev/proud/uplink/1918""}"
1919,1919,213,created,2025-11-30 06:50:48,"{""short_code"":""d1HM9x"",""original_url"":""https://acme.dev/vivid/delta/1919""}"
1920,1920,207,created,2025-02-16 04:36:30,"{""short_code"":""7drny6"",""original_url"":""https://seeded.app/quiet/kernel/1920""}"
1921,1921,117,created,2026-01-27 10:09:50,"{""short_code"":""ic4MWm"",""original_url"":""https://relay.cloud/amber/window/1921""}"
1922,1922,339,created,2025-08-30 07:10:17,"{""short_code"":""lgSA8p"",""original_url"":""https://relay.cloud/ember/valley/1922""}"
1923,1923,248,created,2025-10-07 22:17:01,"{""short_code"":""I5FO44"",""original_url"":""https://relay.cloud/navy/lagoon/1923""}"
1924,1924,317,created,2025-08-06 21:41:38,"{""short_code"":""ncvBO6"",""original_url"":""https://example.com/ember/anchor/1924""}"
1925,1925,58,created,2026-02-02 12:45:07,"{""short_code"":""b1Gv5c"",""original_url"":""https://acme.dev/tidy/island/1925""}"
1926,1926,134,created,2025-04-08 17:59:06,"{""short_code"":""k1zlkr"",""original_url"":""https://seeded.app/mellow/quartz/1926""}"
1927,1927,397,created,2025-09-20 14:40:32,"{""short_code"":""5DPW1v"",""original_url"":""https://opswise.net/ivory/field/1927""}"
